,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change,Site_keys,LU
34,53,37,4,88329,1,47.399815000000004,-121.42709599999999,WGS84,EC1 PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR,2016,Micrograms/cubic meter (LC),No Events,43,35,N,43,122,0,8,,,Certification not required,0,0.092953,0.096471,0.35,2016-04-21 00:00,0.28300000000000003,2016-04-09 00:00,0.276,2016-03-31 00:00,0.243,2016-05-03 00:00,,,,,0.35,0.35,0.276,0.22899999999999998,0.17800000000000002,0.051,0.0,,Snoqualmie Pass,Washington,Kittitas,Snoqualmie Pass,"Ellensburg, WA",2017-04-25,[  47.399815 -121.427096],{'Evergreen forest land': 1.0}
35,53,37,4,88330,1,47.399815000000004,-121.42709599999999,WGS84,EC2 PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR,2016,Micrograms/cubic meter (LC),No Events,43,35,N,43,122,0,8,,,Certification not required,0,0.021674000000000002,0.019794,0.08199999999999999,2016-04-18 00:00,0.05,2016-03-19 00:00,0.05,2016-04-27 00:00,0.049,2016-05-06 00:00,,,,,0.08199999999999999,0.08199999999999999,0.05,0.048,0.036000000000000004,0.023,0.0,,Snoqualmie Pass,Washington,Kittitas,Snoqualmie Pass,"Ellensburg, WA",2017-04-25,[  47.399815 -121.427096],{'Evergreen forest land': 1.0}
36,53,37,4,88331,1,47.399815000000004,-121.42709599999999,WGS84,EC3 PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR,2016,Micrograms/cubic meter (LC),No Events,43,35,N,43,122,0,8,,,Certification not required,0,0.0,0.0,0.0,2016-01-01 00:00,0.0,2016-01-04 00:00,0.0,2016-01-13 00:00,0.0,2016-01-16 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Snoqualmie Pass,Washington,Kittitas,Snoqualmie Pass,"Ellensburg, WA",2017-04-25,[  47.399815 -121.427096],{'Evergreen forest land': 1.0}
37,53,37,4,88338,1,47.399815000000004,-121.42709599999999,WGS84,Nitrite PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module B with Cyclone Inlet and Glycerin/Na2CO3-Nylon Filter, 10.8 sq. cm. - Ion Chromatography",2016,Micrograms/cubic meter (LC),No Events,43,70,N,24,61,0,8,,,Certification not required,0,0.017213,0.028714999999999997,0.12268,2016-04-15 00:00,0.10427,2016-04-12 00:00,0.07095,2016-05-03 00:00,0.06572,2016-04-09 00:00,,,,,0.12268,0.12268,0.07095,0.0438,0.030039999999999997,0.0,0.0,,Snoqualmie Pass,Washington,Kittitas,Snoqualmie Pass,"Ellensburg, WA",2017-04-25,[  47.399815 -121.427096],{'Evergreen forest land': 1.0}
38,53,37,4,88339,1,47.399815000000004,-121.42709599999999,WGS84,Ammonium Sulfate PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Calculation of Ammonium Sulfate (ammSO4f) - ;4.125*[S],2016,Micrograms/cubic meter (LC),No Events,42,69,N,24,61,0,9,,,Certification not required,0,0.342805,0.28331799999999996,1.0149700000000001,2016-04-21 00:00,0.97615,2016-04-18 00:00,0.86424,2016-05-12 00:00,0.80815,2016-04-27 00:00,,,,,1.0149700000000001,1.0149700000000001,0.86424,0.7894399999999999,0.55613,0.22716,0.0588,,Snoqualmie Pass,Washington,Kittitas,Snoqualmie Pass,"Ellensburg, WA",2017-04-25,[  47.399815 -121.427096],{'Evergreen forest land': 1.0}
39,53,37,4,88344,1,47.399815000000004,-121.42709599999999,WGS84,Ammonium Nitrate PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Calculation for Ammonium Nitrate - 1.29*[NO3],2016,Micrograms/cubic meter (LC),No Events,43,70,N,24,61,0,8,,,Certification not required,0,0.22246999999999997,0.28381799999999996,1.73,2016-02-03 00:00,0.79299,2016-04-09 00:00,0.55095,2016-04-27 00:00,0.52059,2016-04-30 00:00,,,,,1.73,1.73,0.55095,0.37200000000000005,0.26168,0.14887999999999998,0.033460000000000004,,Snoqualmie Pass,Washington,Kittitas,Snoqualmie Pass,"Ellensburg, WA",2017-04-25,[  47.399815 -121.427096],{'Evergreen forest land': 1.0}
40,53,37,4,88348,1,47.399815000000004,-121.42709599999999,WGS84,Soil PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Calculation of Fine Soil - 2.2*[Al]+2.49*[Si]+1.63*[Ca]+2.42*[Fe]+1.94*[Ti],2016,Micrograms/cubic meter (LC),No Events,42,69,N,24,61,0,9,,,Certification not required,0,0.149451,0.21885500000000002,0.8578,2016-04-18 00:00,0.83088,2016-04-21 00:00,0.62242,2016-04-09 00:00,0.50229,2016-04-06 00:00,,,,,0.8578,0.8578,0.62242,0.49396999999999996,0.1604,0.07037,0.00671,,Snoqualmie Pass,Washington,Kittitas,Snoqualmie Pass,"Ellensburg, WA",2017-04-25,[  47.399815 -121.427096],{'Evergreen forest land': 1.0}
41,53,37,4,88350,1,47.399815000000004,-121.42709599999999,WGS84,Organic Carbon Mass PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Calculation of Organic Mass by Carbon (OMCf) - 1.8 * OCf,2016,Micrograms/cubic meter (LC),No Events,43,70,N,24,61,0,8,,,Certification not required,0,0.631837,0.643867,2.67825,2016-04-21 00:00,2.13671,2016-04-09 00:00,1.80752,2016-03-31 00:00,1.71121,2016-05-03 00:00,,,,,2.67825,2.67825,1.80752,1.4732299999999998,1.00404,0.40794,0.04233,,Snoqualmie Pass,Washington,Kittitas,Snoqualmie Pass,"Ellensburg, WA",2017-04-25,[  47.399815 -121.427096],{'Evergreen forest land': 1.0}
42,53,37,4,88403,1,47.399815000000004,-121.42709599999999,WGS84,Sulfate PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module B with Cyclone Inlet and Glycerin/Na2CO3-Nylon Filter, 10.8 sq. cm. - Ion Chromatography",2016,Micrograms/cubic meter (LC),No Events,43,35,N,43,122,0,8,,,Certification not required,0,0.222465,0.180803,0.6559999999999999,2016-04-18 00:00,0.645,2016-04-21 00:00,0.595,2016-05-12 00:00,0.527,2016-04-27 00:00,,,,,0.6559999999999999,0.6559999999999999,0.595,0.465,0.35,0.162,0.032,,Snoqualmie Pass,Washington,Kittitas,Snoqualmie Pass,"Ellensburg, WA",2017-04-25,[  47.399815 -121.427096],{'Evergreen forest land': 1.0}
43,53,37,4,88502,1,47.399815000000004,-121.42709599999999,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",2016,Micrograms/cubic meter (LC),No Events,42,34,N,42,122,0,9,,,Certification not required,0,1.540476,1.353056,6.0,2016-04-21 00:00,4.9,2016-04-09 00:00,3.8,2016-04-18 00:00,3.5,2016-05-03 00:00,,,,,6.0,6.0,3.8,3.2,2.3,1.3,0.2,,Snoqualmie Pass,Washington,Kittitas,Snoqualmie Pass,"Ellensburg, WA",2017-04-25,[  47.399815 -121.427096],{'Evergreen forest land': 1.0}
0,53,37,2,11203,1,46.99364,-120.545,WGS84,Light scatter,1 HOUR,,Observed Values,Radiance Research M903 With Heated Inlet - Nephelometry,2016,Beta Scatter,No Events,8656,99,Y,360,366,0,127,,,Certification not required,0,0.183919,0.24333600000000002,2.4,2016-01-07 15:00,2.3,2016-01-07 20:00,2.2,2016-01-07 16:00,2.2,2016-01-07 22:00,,,,,1.2,1.0,0.7,0.5,0.2,0.1,0.0,ELLENSBURG - RUBY ST,201 N. RUBY,Washington,Kittitas,Ellensburg,"Ellensburg, WA",2017-02-27,[  46.99364 -120.545  ],"{'Commercial and Services': 0.43, 'Residential': 0.57}"
1,53,37,2,88101,3,46.99364,-120.545,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Thermo Scientific 1405-F FDMS w/VSCC - FDMS Gravimetric,2016,Micrograms/cubic meter (LC),No Events,4448,51,N,192,366,0,1048,,,Certified,0,4.247235,5.718248,50.2,2016-01-27 23:00,43.9,2016-02-10 22:00,41.8,2016-02-09 19:00,41.0,2016-02-10 20:00,,,,,32.9,24.6,13.8,9.1,5.5,3.0,-0.1,ELLENSBURG - RUBY ST,201 N. RUBY,Washington,Kittitas,Ellensburg,"Ellensburg, WA",2016-11-29,[  46.99364 -120.545  ],"{'Commercial and Services': 0.43, 'Residential': 0.57}"
2,53,37,2,88101,3,46.99364,-120.545,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2016,Micrograms/cubic meter (LC),No Events,184,50,N,184,366,0,0,0.0,0.0,Certified,0,4.155978,4.82989,33.4,2016-02-10 00:00,32.0,2016-02-11 00:00,25.5,2016-02-09 00:00,25.2,2016-02-12 00:00,,,,,32.0,25.2,10.4,7.5,4.7,3.0,0.7,ELLENSBURG - RUBY ST,201 N. RUBY,Washington,Kittitas,Ellensburg,"Ellensburg, WA",2016-11-29,[  46.99364 -120.545  ],"{'Commercial and Services': 0.43, 'Residential': 0.57}"
3,53,37,2,88101,3,46.99364,-120.545,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2016,Micrograms/cubic meter (LC),No Events,184,50,N,184,366,0,0,0.0,0.0,Certified,0,4.155978,4.82989,33.4,2016-02-10 00:00,32.0,2016-02-11 00:00,25.5,2016-02-09 00:00,25.2,2016-02-12 00:00,,,,,32.0,25.2,10.4,7.5,4.7,3.0,0.7,ELLENSBURG - RUBY ST,201 N. RUBY,Washington,Kittitas,Ellensburg,"Ellensburg, WA",2016-11-29,[  46.99364 -120.545  ],"{'Commercial and Services': 0.43, 'Residential': 0.57}"
4,53,37,2,88101,3,46.99364,-120.545,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2016,Micrograms/cubic meter (LC),No Events,184,50,N,184,366,0,0,,,Certified,0,4.155978,4.82989,33.4,2016-02-10 00:00,32.0,2016-02-11 00:00,25.5,2016-02-09 00:00,25.2,2016-02-12 00:00,,,,,32.0,25.2,10.4,7.5,4.7,3.0,0.7,ELLENSBURG - RUBY ST,201 N. RUBY,Washington,Kittitas,Ellensburg,"Ellensburg, WA",2016-11-29,[  46.99364 -120.545  ],"{'Commercial and Services': 0.43, 'Residential': 0.57}"
5,53,37,2,88101,3,46.99364,-120.545,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2016,Micrograms/cubic meter (LC),No Events,184,50,N,184,366,0,0,,,Certified,0,4.155978,4.82989,33.4,2016-02-10 00:00,32.0,2016-02-11 00:00,25.5,2016-02-09 00:00,25.2,2016-02-12 00:00,,,,,32.0,25.2,10.4,7.5,4.7,3.0,0.7,ELLENSBURG - RUBY ST,201 N. RUBY,Washington,Kittitas,Ellensburg,"Ellensburg, WA",2016-11-29,[  46.99364 -120.545  ],"{'Commercial and Services': 0.43, 'Residential': 0.57}"
6,53,37,2,88101,5,46.99364,-120.545,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2016,Micrograms/cubic meter (LC),No Events,2420,28,N,103,366,0,700,,,Certified,0,9.415702,6.96634,42.0,2016-12-19 18:00,42.0,2016-12-24 23:00,40.0,2016-12-19 08:00,40.0,2016-12-19 19:00,,,,,33.0,30.0,23.0,19.0,13.0,7.0,3.0,ELLENSBURG - RUBY ST,201 N. RUBY,Washington,Kittitas,Ellensburg,"Ellensburg, WA",2017-02-27,[  46.99364 -120.545  ],"{'Commercial and Services': 0.43, 'Residential': 0.57}"
7,53,37,2,88101,5,46.99364,-120.545,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2016,Micrograms/cubic meter (LC),No Events,99,27,N,99,366,0,0,0.0,0.0,Certified,0,9.438384,5.779674,33.9,2016-12-19 00:00,26.6,2016-12-18 00:00,22.7,2016-12-24 00:00,21.8,2016-11-05 00:00,,,,,33.9,26.6,20.1,17.3,12.8,7.8,3.7,ELLENSBURG - RUBY ST,201 N. RUBY,Washington,Kittitas,Ellensburg,"Ellensburg, WA",2017-02-27,[  46.99364 -120.545  ],"{'Commercial and Services': 0.43, 'Residential': 0.57}"
8,53,37,2,88101,5,46.99364,-120.545,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2016,Micrograms/cubic meter (LC),No Events,99,27,N,99,366,0,0,0.0,0.0,Certified,0,9.438384,5.779674,33.9,2016-12-19 00:00,26.6,2016-12-18 00:00,22.7,2016-12-24 00:00,21.8,2016-11-05 00:00,,,,,33.9,26.6,20.1,17.3,12.8,7.8,3.7,ELLENSBURG - RUBY ST,201 N. RUBY,Washington,Kittitas,Ellensburg,"Ellensburg, WA",2017-02-27,[  46.99364 -120.545  ],"{'Commercial and Services': 0.43, 'Residential': 0.57}"
9,53,37,2,88101,5,46.99364,-120.545,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2016,Micrograms/cubic meter (LC),No Events,99,27,N,99,366,0,0,,,Certified,0,9.438384,5.779674,33.9,2016-12-19 00:00,26.6,2016-12-18 00:00,22.7,2016-12-24 00:00,21.8,2016-11-05 00:00,,,,,33.9,26.6,20.1,17.3,12.8,7.8,3.7,ELLENSBURG - RUBY ST,201 N. RUBY,Washington,Kittitas,Ellensburg,"Ellensburg, WA",2017-02-27,[  46.99364 -120.545  ],"{'Commercial and Services': 0.43, 'Residential': 0.57}"
10,53,37,2,88101,5,46.99364,-120.545,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2016,Micrograms/cubic meter (LC),No Events,99,27,N,99,366,0,0,,,Certified,0,9.438384,5.779674,33.9,2016-12-19 00:00,26.6,2016-12-18 00:00,22.7,2016-12-24 00:00,21.8,2016-11-05 00:00,,,,,33.9,26.6,20.1,17.3,12.8,7.8,3.7,ELLENSBURG - RUBY ST,201 N. RUBY,Washington,Kittitas,Ellensburg,"Ellensburg, WA",2017-02-27,[  46.99364 -120.545  ],"{'Commercial and Services': 0.43, 'Residential': 0.57}"
11,53,37,2,88502,4,46.99364,-120.545,WGS84,Acceptable PM2.5 AQI & Speciation Mass,1 HOUR,,Observed Values,Correlated Radiance Research M903 With Heated Inlet - Nephelometry,2016,Micrograms/cubic meter (LC),No Events,8656,99,Y,360,366,0,127,,,Certification not required,0,6.310744000000001,7.9760740000000006,78.7,2016-01-07 15:00,75.5,2016-01-07 20:00,73.6,2016-01-28 02:00,73.3,2016-01-27 22:00,,,,,38.9,33.8,22.2,15.2,7.3,3.5,0.9,ELLENSBURG - RUBY ST,201 N. RUBY,Washington,Kittitas,Ellensburg,"Ellensburg, WA",2017-02-27,[  46.99364 -120.545  ],"{'Commercial and Services': 0.43, 'Residential': 0.57}"
12,53,37,2,88502,4,46.99364,-120.545,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24-HR BLK AVG,,Observed Values,,2016,Micrograms/cubic meter (LC),No Events,360,98,Y,360,366,0,0,,,Certification not required,0,6.278055999999999,7.212186999999999,52.7,2016-01-07 00:00,41.1,2016-01-27 00:00,37.4,2016-01-01 00:00,36.7,2016-02-11 00:00,,,,,36.7,30.0,20.7,14.5,7.2,3.7,1.3,ELLENSBURG - RUBY ST,201 N. RUBY,Washington,Kittitas,Ellensburg,"Ellensburg, WA",2017-02-27,[  46.99364 -120.545  ],"{'Commercial and Services': 0.43, 'Residential': 0.57}"
0,53,39,3,85101,1,45.666204,-121.000708,WGS84,PM10 - LC,24 HOUR,,Observed Values,"IMPROVE Module D with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",2016,Micrograms/cubic meter (LC),No Events,51,42,N,51,122,0,0,,,Certification not required,0,14.17198,13.223254,59.748000000000005,2016-05-18 00:00,42.11,2016-04-09 00:00,41.388000000000005,2016-04-27 00:00,39.641999999999996,2016-05-06 00:00,,,,,59.748000000000005,42.11,41.388000000000005,33.308,21.256999999999998,8.748,2.623,WISHRAM - HWY 14,1/4 MILE OFF HWY 14 - 1 MI. W OF WISHRAM,Washington,Klickitat,,,2017-04-25,[  45.666204 -121.000708],{'Herbaceous Rangeland': 1.0}
1,53,39,3,88103,1,45.666204,-121.000708,WGS84,Arsenic PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,51,42,N,51,122,0,0,,,Certification not required,0,7.8e-05,0.000272,0.001,2016-02-09 00:00,0.001,2016-02-24 00:00,0.001,2016-04-03 00:00,0.001,2016-05-12 00:00,,,,,0.001,0.001,0.001,0.0,0.0,0.0,0.0,WISHRAM - HWY 14,1/4 MILE OFF HWY 14 - 1 MI. W OF WISHRAM,Washington,Klickitat,,,2017-04-25,[  45.666204 -121.000708],{'Herbaceous Rangeland': 1.0}
2,53,39,3,88104,1,45.666204,-121.000708,WGS84,Aluminum PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,51,42,N,51,122,0,0,,,Certification not required,0,0.053078,0.07170800000000001,0.32799999999999996,2016-05-18 00:00,0.245,2016-04-27 00:00,0.23800000000000002,2016-04-09 00:00,0.19899999999999998,2016-05-09 00:00,,,,,0.32799999999999996,0.245,0.23800000000000002,0.14800000000000002,0.075,0.017,0.005,WISHRAM - HWY 14,1/4 MILE OFF HWY 14 - 1 MI. W OF WISHRAM,Washington,Klickitat,,,2017-04-25,[  45.666204 -121.000708],{'Herbaceous Rangeland': 1.0}
3,53,39,3,88109,1,45.666204,-121.000708,WGS84,Bromine PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,51,42,N,51,122,0,0,,,Certification not required,0,0.001137,0.000749,0.003,2016-04-09 00:00,0.002,2016-01-04 00:00,0.002,2016-02-06 00:00,0.002,2016-02-09 00:00,,,,,0.003,0.002,0.002,0.002,0.002,0.001,0.0,WISHRAM - HWY 14,1/4 MILE OFF HWY 14 - 1 MI. W OF WISHRAM,Washington,Klickitat,,,2017-04-25,[  45.666204 -121.000708],{'Herbaceous Rangeland': 1.0}
4,53,39,3,88111,1,45.666204,-121.000708,WGS84,Calcium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,51,42,N,51,122,0,0,,,Certification not required,0,0.028549,0.03098,0.146,2016-05-18 00:00,0.11599999999999999,2016-04-09 00:00,0.099,2016-04-27 00:00,0.096,2016-05-09 00:00,,,,,0.146,0.11599999999999999,0.099,0.069,0.037000000000000005,0.018000000000000002,0.006,WISHRAM - HWY 14,1/4 MILE OFF HWY 14 - 1 MI. W OF WISHRAM,Washington,Klickitat,,,2017-04-25,[  45.666204 -121.000708],{'Herbaceous Rangeland': 1.0}
5,53,39,3,88112,1,45.666204,-121.000708,WGS84,Chromium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,51,42,N,51,122,0,0,,,Certification not required,0,5.9e-05,0.00031099999999999997,0.002,2016-02-12 00:00,0.001,2016-05-12 00:00,0.0,2016-01-01 00:00,0.0,2016-01-04 00:00,,,,,0.002,0.001,0.0,0.0,0.0,0.0,0.0,WISHRAM - HWY 14,1/4 MILE OFF HWY 14 - 1 MI. W OF WISHRAM,Washington,Klickitat,,,2017-04-25,[  45.666204 -121.000708],{'Herbaceous Rangeland': 1.0}
6,53,39,3,88114,1,45.666204,-121.000708,WGS84,Copper PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",2016,Micrograms/cubic meter (LC),No Events,51,42,N,51,122,0,0,,,Certification not required,0,0.000196,0.000401,0.001,2016-01-01 00:00,0.001,2016-01-28 00:00,0.001,2016-02-09 00:00,0.001,2016-02-12 00:00,,,,,0.001,0.001,0.001,0.001,0.0,0.0,0.0,WISHRAM - HWY 14,1/4 MILE OFF HWY 14 - 1 MI. W OF WISHRAM,Washington,Klickitat,,,2017-04-25,[  45.666204 -121.000708],{'Herbaceous Rangeland': 1.0}
