,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change,Site_keys,LU
23,1,71,26,42401,1,34.938969,-85.66108,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,7304,83,N,301,366,0,0,60.0,,Certification not required,0,63.820598,122.57659299999999,1460.0,1980-12-15 00:00,610.0,1980-10-10 01:00,510.0,1980-12-18 05:00,500.0,1980-10-09 10:00,,,,,500.0,380.0,280.0,160.0,60.0,20.0,10.0,,TVA WIDOWS CRK_146.6 MI SE WIDOWS CRK FP,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.938969 -85.66108 ],"{'Deciduous forest land': 0.82, 'Cropland and pasture': 0.18}"
24,1,71,26,42401,1,34.938969,-85.66108,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,7304,83,N,301,366,0,0,,,Certification not required,0,12.33023,37.280444,1460.0,1980-12-15 00:00,610.0,1980-10-10 01:00,610.0,1980-10-10 02:00,600.0,1980-12-15 05:00,,,,,160.0,100.0,40.0,20.0,10.0,10.0,0.0,,TVA WIDOWS CRK_146.6 MI SE WIDOWS CRK FP,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.938969 -85.66108 ],"{'Deciduous forest land': 0.82, 'Cropland and pasture': 0.18}"
25,1,71,26,42401,1,34.938969,-85.66108,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,301,82,N,301,366,0,0,2.0,,Certification not required,0,12.387042999999998,17.729625,157.1,1980-12-15 00:00,144.8,1980-10-10 00:00,109.6,1980-10-09 00:00,87.9,1980-10-08 00:00,,,,,87.9,60.8,40.0,26.7,13.3,7.9,0.8,,TVA WIDOWS CRK_146.6 MI SE WIDOWS CRK FP,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.938969 -85.66108 ],"{'Deciduous forest land': 0.82, 'Cropland and pasture': 0.18}"
26,1,71,26,42401,1,34.938969,-85.66108,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,1980,Parts per billion,No Events,2370,81,N,293,366,0,0,,1.0,Certification not required,0,12.449114,30.516146999999997,553.3,1980-12-15 02:00,413.3,1980-10-10 02:00,363.3,1980-12-15 05:00,276.6,1980-12-15 08:00,,,,,140.0,100.0,43.3,23.3,10.0,6.6,0.0,,TVA WIDOWS CRK_146.6 MI SE WIDOWS CRK FP,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.938969 -85.66108 ],"{'Deciduous forest land': 0.82, 'Cropland and pasture': 0.18}"
27,1,71,27,42401,1,34.959804,-85.775529,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,8450,96,Y,351,366,0,0,31.0,,Certification not required,0,29.7151,52.556677,410.0,1980-12-04 23:00,400.0,1980-10-15 05:00,380.0,1980-11-13 09:00,340.0,1980-11-14 00:00,,,,,340.0,180.0,110.0,60.0,20.0,10.0,0.0,,5.4 MI NNW OF WIDOWS CREEK STEAM PLANT,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.959804 -85.775529],{'Mixed forest land': 1.0}
28,1,71,27,42401,1,34.959804,-85.775529,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,8450,96,Y,351,366,0,0,,,Certification not required,0,7.11716,17.483313,410.0,1980-12-04 23:00,400.0,1980-10-15 05:00,400.0,1980-12-04 09:00,380.0,1980-11-13 09:00,,,,,70.0,40.0,20.0,20.0,10.0,0.0,0.0,,5.4 MI NNW OF WIDOWS CREEK STEAM PLANT,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.959804 -85.775529],{'Mixed forest land': 1.0}
29,1,71,27,42401,1,34.959804,-85.775529,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,351,96,Y,351,366,0,0,0.0,,Certification not required,0,7.091738,8.712931,68.3,1980-12-04 00:00,61.3,1980-01-16 00:00,56.7,1980-11-13 00:00,48.8,1980-10-15 00:00,,,,,48.8,35.7,20.4,15.4,8.8,5.0,0.0,,5.4 MI NNW OF WIDOWS CREEK STEAM PLANT,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.959804 -85.775529],{'Mixed forest land': 1.0}
30,1,71,27,42401,1,34.959804,-85.775529,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,1980,Parts per billion,No Events,2728,93,Y,340,366,0,0,,0.0,Certification not required,0,7.177163,14.542210999999998,240.0,1980-12-04 11:00,236.6,1980-12-04 23:00,213.3,1980-11-13 11:00,173.3,1980-10-15 05:00,,,,,56.6,40.0,23.3,16.6,10.0,3.3,0.0,,5.4 MI NNW OF WIDOWS CREEK STEAM PLANT,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.959804 -85.775529],{'Mixed forest land': 1.0}
31,1,71,29,42401,1,34.842582,-85.820531,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,8308,95,Y,343,366,0,0,13.0,,Certification not required,0,20.758017000000002,23.144784,180.0,1980-02-03 12:00,160.0,1980-10-01 11:00,130.0,1980-10-13 11:00,110.0,1980-01-29 10:00,,,,,110.0,100.0,60.0,50.0,20.0,10.0,0.0,,4.6 MI SW OF WIDOWS CREEK STEAM PLANT,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.842582 -85.820531],"{'Cropland and pasture': 0.99, 'Lakes': 0.01}"
32,1,71,29,42401,1,34.842582,-85.820531,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,8308,95,Y,343,366,0,0,,,Certification not required,0,5.878671,10.092182000000001,180.0,1980-02-03 12:00,160.0,1980-10-01 11:00,140.0,1980-02-03 13:00,130.0,1980-10-01 10:00,,,,,40.0,30.0,20.0,10.0,10.0,0.0,0.0,,4.6 MI SW OF WIDOWS CREEK STEAM PLANT,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.842582 -85.820531],"{'Cropland and pasture': 0.99, 'Lakes': 0.01}"
33,1,71,29,42401,1,34.842582,-85.820531,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,343,94,Y,343,366,0,0,0.0,,Certification not required,0,5.899417,5.64372,43.8,1980-01-29 00:00,39.6,1980-12-31 00:00,26.1,1980-11-02 00:00,22.9,1980-02-07 00:00,,,,,22.9,20.0,15.4,12.9,8.6,4.6,0.0,,4.6 MI SW OF WIDOWS CREEK STEAM PLANT,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.842582 -85.820531],"{'Cropland and pasture': 0.99, 'Lakes': 0.01}"
34,1,71,29,42401,1,34.842582,-85.820531,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,1980,Parts per billion,No Events,2693,92,Y,337,366,0,0,,0.0,Certification not required,0,5.894096,8.911557,106.6,1980-02-03 14:00,96.6,1980-01-29 11:00,96.6,1980-10-01 11:00,80.0,1980-10-22 14:00,,,,,40.0,33.3,20.0,13.3,10.0,3.3,0.0,,4.6 MI SW OF WIDOWS CREEK STEAM PLANT,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.842582 -85.820531],"{'Cropland and pasture': 0.99, 'Lakes': 0.01}"
35,1,71,35,11101,1,34.918414,-85.733861,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,55,90,Y,55,61,0,0,,,Certification not required,0,54.527273,23.206684,105.0,1980-04-21 00:00,102.0,1980-07-14 00:00,100.0,1980-06-02 00:00,100.0,1980-08-07 00:00,,,,,105.0,102.0,100.0,89.0,72.0,49.0,27.0,,2.65 MI NNE OF WIDOWS CREEK,Alabama,Jackson,Not in a city,"Scottsboro, AL",2010-04-25,[ 34.918414 -85.733861],"{'Cropland and pasture': 0.67, 'Mixed forest land': 0.33}"
36,1,71,35,42401,1,34.918414,-85.733861,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,8151,93,Y,339,366,0,0,29.0,,Certification not required,0,28.938053000000004,36.54525,320.0,1980-10-26 13:00,260.0,1980-11-06 12:00,180.0,1980-11-13 12:00,170.0,1980-09-12 13:00,,,,,170.0,150.0,100.0,70.0,30.0,20.0,10.0,,2.65 MI NNE OF WIDOWS CREEK,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.918414 -85.733861],"{'Cropland and pasture': 0.67, 'Mixed forest land': 0.33}"
37,1,71,35,42401,1,34.918414,-85.733861,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,8151,93,Y,339,366,0,0,,,Certification not required,0,6.766041,12.882446,320.0,1980-10-26 13:00,260.0,1980-11-06 12:00,180.0,1980-11-06 11:00,180.0,1980-11-13 12:00,,,,,60.0,40.0,20.0,20.0,10.0,0.0,0.0,,2.65 MI NNE OF WIDOWS CREEK,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.918414 -85.733861],"{'Cropland and pasture': 0.67, 'Mixed forest land': 0.33}"
38,1,71,35,42401,1,34.918414,-85.733861,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,339,93,Y,339,366,0,0,0.0,,Certification not required,0,6.79115,6.030817,44.2,1980-01-29 00:00,32.5,1980-10-26 00:00,28.3,1980-10-07 00:00,27.0,1980-12-01 00:00,,,,,27.0,23.5,18.8,14.6,9.1,5.8,0.5,,2.65 MI NNE OF WIDOWS CREEK,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.918414 -85.733861],"{'Cropland and pasture': 0.67, 'Mixed forest land': 0.33}"
39,1,71,35,42401,1,34.918414,-85.733861,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,1980,Parts per billion,No Events,2633,90,Y,330,366,0,0,,0.0,Certification not required,0,6.696164,10.78588,186.6,1980-10-26 14:00,136.6,1980-10-07 14:00,120.0,1980-09-12 14:00,93.3,1980-01-29 11:00,,,,,50.0,36.6,23.3,13.3,10.0,3.3,0.0,,2.65 MI NNE OF WIDOWS CREEK,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.918414 -85.733861],"{'Cropland and pasture': 0.67, 'Mixed forest land': 0.33}"
40,1,71,36,11101,1,34.872581,-85.74302800000001,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,56,92,Y,56,61,0,0,,,Certification not required,0,44.428571000000005,21.25076,145.0,1980-02-27 00:00,75.0,1980-04-21 00:00,74.0,1980-06-14 00:00,72.0,1980-08-07 00:00,,,,,145.0,75.0,74.0,69.0,55.0,38.0,24.0,,1.01 MI SE OF WIDOWS CREEK,Alabama,Jackson,Not in a city,"Scottsboro, AL",2010-04-25,[ 34.872581 -85.743028],"{'Cropland and pasture': 0.32, 'Deciduous forest land': 0.68}"
41,1,71,36,42401,1,34.872581,-85.74302800000001,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,7517,86,N,297,366,0,0,24.0,,Certification not required,0,30.0,41.897558000000004,340.0,1980-10-20 14:00,280.0,1980-11-10 11:00,240.0,1980-12-11 11:00,220.0,1980-09-03 13:00,,,,,240.0,190.0,100.0,70.0,30.0,20.0,0.0,,1.01 MI SE OF WIDOWS CREEK,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.872581 -85.743028],"{'Cropland and pasture': 0.32, 'Deciduous forest land': 0.68}"
42,1,71,36,42401,1,34.872581,-85.74302800000001,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,7517,86,Y,297,366,0,0,,,Certification not required,0,5.326593,13.286076999999999,340.0,1980-10-20 14:00,280.0,1980-11-10 11:00,240.0,1980-12-11 11:00,220.0,1980-09-03 13:00,,,,,50.0,30.0,20.0,10.0,10.0,0.0,0.0,,1.01 MI SE OF WIDOWS CREEK,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.872581 -85.743028],"{'Cropland and pasture': 0.32, 'Deciduous forest land': 0.68}"
43,1,71,36,42401,1,34.872581,-85.74302800000001,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,297,81,N,297,366,0,0,0.0,,Certification not required,0,5.322222,5.3526370000000005,33.6,1980-01-29 00:00,30.0,1980-09-03 00:00,28.3,1980-09-15 00:00,27.9,1980-11-10 00:00,,,,,28.3,22.1,15.8,11.4,7.1,4.2,0.0,,1.01 MI SE OF WIDOWS CREEK,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.872581 -85.743028],"{'Cropland and pasture': 0.32, 'Deciduous forest land': 0.68}"
44,1,71,36,42401,1,34.872581,-85.74302800000001,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,1980,Parts per billion,No Events,2231,76,N,244,366,0,0,,0.0,Certification not required,0,5.208158,11.116199,163.3,1980-10-20 14:00,156.6,1980-09-03 14:00,140.0,1980-09-15 14:00,130.0,1980-10-01 14:00,,,,,46.6,33.3,20.0,13.3,6.6,0.0,0.0,,1.01 MI SE OF WIDOWS CREEK,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.872581 -85.743028],"{'Cropland and pasture': 0.32, 'Deciduous forest land': 0.68}"
45,1,71,37,42401,1,34.818971000000005,-85.77164,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,8212,93,Y,340,366,0,0,47.0,,Certification not required,0,43.294118,85.374597,910.0,1980-09-09 05:00,820.0,1980-08-09 05:00,360.0,1980-09-06 08:00,320.0,1980-10-22 07:00,,,,,360.0,290.0,170.0,100.0,40.0,20.0,0.0,,TVA WIDOWS CRK 25   4.52 MI SSW WDCK,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.818971 -85.77164 ],"{'Deciduous forest land': 0.6622516556291391, 'Cropland and pasture': 0.33774834437086093}"
46,1,71,37,42401,1,34.818971000000005,-85.77164,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,8212,93,Y,340,366,0,0,,,Certification not required,0,9.148807000000001,27.621919000000002,910.0,1980-09-09 05:00,850.0,1980-09-01 11:00,820.0,1980-08-09 05:00,640.0,1980-09-09 09:00,,,,,100.0,60.0,30.0,20.0,10.0,0.0,0.0,,TVA WIDOWS CRK 25   4.52 MI SSW WDCK,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.818971 -85.77164 ],"{'Deciduous forest land': 0.6622516556291391, 'Cropland and pasture': 0.33774834437086093}"
47,1,71,37,42401,1,34.818971000000005,-85.77164,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,340,93,Y,340,366,0,0,0.0,,Certification not required,0,9.075294,12.273889,118.3,1980-09-09 00:00,99.6,1980-08-09 00:00,63.9,1980-09-06 00:00,56.7,1980-12-14 00:00,,,,,56.7,45.0,30.4,20.4,11.3,6.3,0.4,,TVA WIDOWS CRK 25   4.52 MI SSW WDCK,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.818971 -85.77164 ],"{'Deciduous forest land': 0.6622516556291391, 'Cropland and pasture': 0.33774834437086093}"
48,1,71,37,42401,1,34.818971000000005,-85.77164,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,1980,Parts per billion,No Events,2658,91,Y,332,366,0,0,,0.0,Certification not required,0,9.054327,20.445092000000002,320.0,1980-09-09 05:00,300.0,1980-09-09 11:00,296.6,1980-08-09 05:00,263.3,1980-01-09 14:00,,,,,93.3,63.3,30.0,20.0,10.0,3.3,0.0,,TVA WIDOWS CRK 25   4.52 MI SSW WDCK,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.818971 -85.77164 ],"{'Deciduous forest land': 0.6622516556291391, 'Cropland and pasture': 0.33774834437086093}"
49,1,71,38,11101,1,34.845082,-85.74969499999999,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,57,93,Y,57,61,0,0,,,Certification not required,0,47.824560999999996,19.544019,93.0,1980-07-14 00:00,88.0,1980-04-21 00:00,85.0,1980-10-12 00:00,81.0,1980-08-07 00:00,,,,,93.0,88.0,85.0,76.0,64.0,41.0,27.0,,TVA WIDOWS CRK 270.8 MI NW WID CRK FP,Alabama,Jackson,Not in a city,"Scottsboro, AL",2010-04-25,[ 34.845082 -85.749695],{'Deciduous forest land': 1.0}
50,1,71,38,42401,1,34.845082,-85.74969499999999,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,348,4,N,14,366,0,0,2.0,,Certification not required,0,32.142857,47.624908000000005,150.0,1980-07-14 12:00,125.0,1980-07-15 16:00,65.0,1980-07-07 14:00,25.0,1980-07-06 17:00,,,,,150.0,150.0,150.0,125.0,25.0,15.0,5.0,,TVA WIDOWS CRK 270.8 MI NW WID CRK FP,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.845082 -85.749695],{'Deciduous forest land': 1.0}
51,1,71,38,42401,1,34.845082,-85.74969499999999,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,348,4,N,14,366,0,0,,,Certification not required,0,6.307471,17.310531,150.0,1980-07-14 12:00,125.0,1980-07-15 16:00,120.0,1980-07-14 14:00,120.0,1980-07-15 15:00,,,,,120.0,80.0,25.0,10.0,5.0,0.0,0.0,,TVA WIDOWS CRK 270.8 MI NW WID CRK FP,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.845082 -85.749695],{'Deciduous forest land': 1.0}
52,1,71,38,42401,1,34.845082,-85.74969499999999,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,14,4,N,14,366,0,0,0.0,,Certification not required,0,6.914286,9.718805,33.9,1980-07-14 00:00,22.0,1980-07-15 00:00,11.8,1980-07-07 00:00,7.0,1980-07-16 00:00,,,,,33.9,33.9,33.9,22.0,7.0,3.2,0.5,,TVA WIDOWS CRK 270.8 MI NW WID CRK FP,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.845082 -85.749695],{'Deciduous forest land': 1.0}
53,1,71,38,42401,1,34.845082,-85.74969499999999,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,1980,Parts per billion,No Events,110,4,N,14,366,0,0,,0.0,Certification not required,0,6.480909,15.956682,116.6,1980-07-14 14:00,91.6,1980-07-15 17:00,56.6,1980-07-14 17:00,43.3,1980-07-07 14:00,,,,,91.6,56.6,26.6,11.6,5.0,1.6,0.0,,TVA WIDOWS CRK 270.8 MI NW WID CRK FP,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.845082 -85.749695],{'Deciduous forest land': 1.0}
54,1,71,38,42401,2,34.845082,-85.74969499999999,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - PULSED FLUORESCENT,1980,Parts per billion,No Events,5938,68,N,265,366,0,0,12.0,,Certification not required,0,21.339623,47.811951,475.0,1980-10-07 06:00,325.0,1980-02-03 14:00,295.0,1980-01-03 10:00,275.0,1980-01-28 11:00,,,,,295.0,200.0,70.0,40.0,20.0,10.0,0.0,,TVA WIDOWS CRK 270.8 MI NW WID CRK FP,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.845082 -85.749695],{'Deciduous forest land': 1.0}
55,1,71,38,42401,2,34.845082,-85.74969499999999,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - PULSED FLUORESCENT,1980,Parts per billion,No Events,5938,68,N,265,366,0,0,,,Certification not required,0,4.9259010000000005,15.701375,475.0,1980-10-07 06:00,475.0,1980-10-07 07:00,325.0,1980-02-03 14:00,325.0,1980-10-07 03:00,,,,,45.0,30.0,15.0,10.0,5.0,0.0,0.0,,TVA WIDOWS CRK 270.8 MI NW WID CRK FP,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.845082 -85.749695],{'Deciduous forest land': 1.0}
56,1,71,38,42401,2,34.845082,-85.74969499999999,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,265,72,N,265,366,0,0,0.0,,Certification not required,0,4.861132,7.389122,81.7,1980-10-07 00:00,41.7,1980-01-29 00:00,27.3,1980-02-01 00:00,26.8,1980-02-03 00:00,,,,,27.3,23.4,17.7,11.1,6.0,2.9,0.0,,TVA WIDOWS CRK 270.8 MI NW WID CRK FP,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.845082 -85.749695],{'Deciduous forest land': 1.0}
57,1,71,38,42401,2,34.845082,-85.74969499999999,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,1980,Parts per billion,No Events,1816,62,N,255,366,0,0,,0.0,Certification not required,0,4.798844,13.487575,375.0,1980-10-07 08:00,248.3,1980-10-07 05:00,128.3,1980-02-03 14:00,105.0,1980-01-28 11:00,,,,,38.3,26.6,16.6,11.6,5.0,1.6,0.0,,TVA WIDOWS CRK 270.8 MI NW WID CRK FP,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.845082 -85.749695],{'Deciduous forest land': 1.0}
58,1,71,38,42401,3,34.845082,-85.74969499999999,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,8286,94,Y,343,366,0,0,46.0,,Certification not required,0,42.244898,97.12491800000001,1210.0,1980-11-01 08:00,690.0,1980-08-21 09:00,490.0,1980-08-20 09:00,450.0,1980-11-06 11:00,,,,,450.0,300.0,170.0,100.0,30.0,10.0,0.0,,TVA WIDOWS CRK 270.8 MI NW WID CRK FP,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.845082 -85.749695],{'Deciduous forest land': 1.0}
59,1,71,38,42401,3,34.845082,-85.74969499999999,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - COULOMETRIC,1980,Parts per billion,No Events,8286,94,Y,343,366,0,0,,,Certification not required,0,6.622013000000001,28.786669,1210.0,1980-11-01 08:00,1200.0,1980-11-01 10:00,730.0,1980-11-01 09:00,690.0,1980-08-21 09:00,,,,,80.0,40.0,20.0,10.0,10.0,0.0,0.0,,TVA WIDOWS CRK 270.8 MI NW WID CRK FP,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.845082 -85.749695],{'Deciduous forest land': 1.0}
60,1,71,38,42401,3,34.845082,-85.74969499999999,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,343,94,Y,343,366,0,0,0.0,,Certification not required,0,6.733819,10.568881,134.2,1980-11-01 00:00,62.1,1980-08-21 00:00,50.8,1980-11-06 00:00,43.8,1980-01-29 00:00,,,,,43.8,27.1,21.3,16.4,7.9,3.9,0.0,,TVA WIDOWS CRK 270.8 MI NW WID CRK FP,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.845082 -85.749695],{'Deciduous forest land': 1.0}
61,1,71,38,42401,3,34.845082,-85.74969499999999,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,1980,Parts per billion,No Events,2696,92,Y,335,366,0,0,,1.0,Certification not required,0,6.685052000000001,21.794320000000003,643.3,1980-11-01 11:00,430.0,1980-11-01 08:00,333.3,1980-08-21 11:00,326.6,1980-11-06 11:00,,,,,76.6,50.0,23.3,13.3,10.0,0.0,0.0,,TVA WIDOWS CRK 270.8 MI NW WID CRK FP,Alabama,Jackson,Not in a city,"Scottsboro, AL",2013-02-16,[ 34.845082 -85.749695],{'Deciduous forest land': 1.0}
62,1,71,1002,11101,1,34.858692,-85.722472,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,58,95,Y,58,61,0,0,,,Certification not required,0,43.068965999999996,20.120568,91.0,1980-07-14 00:00,87.0,1980-04-21 00:00,81.0,1980-08-01 00:00,74.0,1980-05-03 00:00,,,,,91.0,87.0,81.0,72.0,58.0,40.0,20.0,,2.5 MI SE OF WIDOWS CREEK POWER PLANT,Alabama,Jackson,Not in a city,"Scottsboro, AL",2010-04-25,[ 34.858692 -85.722472],"{'Deciduous forest land': 0.7692307692307693, 'Cropland and pasture': 0.23076923076923078}"
